,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
6370,"[-0.4029633739440627, 39.482019044050034]","[-0.3832508146335253, 39.446074321754274]",4.340346394324882,5764.5,564.3,5160.5,3715.5,6060.9,1219.5
6371,"[-0.4046284161101628, 39.4703020597609]","[-0.3630077007748256, 39.45672420050998]",3.878855557062336,5540.9,547.3,5011.5,3608.2,5234.0,1069.4
6372,"[-0.3540920034570495, 39.46560675346383]","[-0.3885293891157924, 39.49373322289595]",4.303145149354274,5829.1,707.3,5112.2,3680.7,5738.7,1164.3
6373,"[-0.3053699560263068, 39.30991737808619]","[-0.3526375297113044, 39.48674739058393]",20.077692663941324,23784.4,1701.8,24825.3,17874.1,24878.7,5247.3
6374,"[-0.356772025239728, 39.47649989521927]","[-0.3896656392599334, 39.486242949451125]",3.0237947207722535,3779.4,412.1,3794.1,2731.7,3895.9,783.0
6375,"[-0.3330500853404687, 39.44563265701577]","[-0.3876498868303729, 39.47518313230099]",5.724363493033138,7278.1,965.2,6772.2,4875.9,7163.0,1450.3
6376,"[-0.3683782175406209, 39.47686574026291]","[-0.3835352345068973, 39.47049714198332]",1.4812231583416149,3060.9,351.9,1840.2,1324.9,2345.8,469.1
6377,"[-0.4038515493723966, 39.45693144673891]","[-0.3347099837045239, 39.428640591265925]",6.719175442192952,9102.2,781.4,9402.3,6769.6,9659.1,2044.8
6378,"[-0.3617769062318762, 39.4941059519429]","[-0.4028582835825806, 39.47432412676198]",4.155521110524928,5998.5,620.4,4743.8,3415.5,5351.4,1125.0
6379,"[-0.3931687930588874, 39.43591324237316]","[-0.3668377570347791, 39.476088226172536]",5.006686306051898,6681.6,701.1,6442.5,4638.5,6241.2,1248.2
6380,"[-0.4005298746305357, 39.49208375445773]","[-0.3415190149943906, 39.4170378855336]",9.762356086293494,16803.8,883.2,12623.4,9088.8,12590.7,2646.8
6381,"[-0.4274972592962885, 39.45047444496709]","[-0.3745710636866198, 39.44543386704334]",4.578937906914639,9136.7,894.4,6006.5,4324.6,5892.7,1257.6
6382,"[-0.3670717552388398, 39.4677445183823]","[-0.3954863500121529, 39.481126105463495]",2.856960181305326,3727.4,460.0,3522.1,2535.8,4067.5,825.2
6383,"[-0.3381868272210657, 39.45512206181963]","[-0.3255057590961511, 39.47289848048379]",2.256591095235674,2883.1,387.0,3228.4,2324.5,3980.4,884.9
6384,"[-0.3819317332997731, 39.43807235604616]","[-0.3354969161235754, 39.450259579220656]",4.2113338770101,7125.9,679.4,5584.1,4020.5,5262.3,1052.4
6385,"[-0.3971735961394628, 39.47166496004781]","[-0.3728293411871831, 39.5216263916756]",5.935185631962124,8848.7,895.7,7951.7,5725.2,8339.7,1732.8
6386,"[-0.3819707783980465, 39.47088148420279]","[-0.3883159779142357, 39.481709671237525]",1.3214799927144898,2912.5,382.1,1833.5,1320.1,2019.8,430.4
6387,"[-0.404037643861751, 39.46731992511078]","[-0.3520857254932364, 39.48069609348817]",4.700694245740086,6192.1,716.4,5873.5,4228.8,6231.2,1258.5
6388,"[-0.3114397634595635, 39.32757296133818]","[-0.3967118803094106, 39.48407681181869]",18.88172362498799,21918.8,1522.4,22736.7,16370.3,23666.0,4938.0
6389,"[-0.3698993024146958, 39.45573525620409]","[-0.407565634737808, 39.49171184983235]",5.143514227135256,5716.2,554.2,5949.7,4283.7,6667.4,1345.1
6390,"[-0.4213212139885907, 39.50057673789608]","[-0.3863797421361095, 39.49154171738572]",3.1620193103915364,5540.2,608.3,4008.7,2886.2,4987.7,1036.3
6391,"[-0.4060338753374985, 39.474207050313005]","[-0.3653765125122377, 39.47361221126457]",3.4903676107196393,4278.6,401.6,3972.5,2860.2,4392.8,894.2
6392,"[-0.3903200707418585, 39.43348102681701]","[-0.3077304867440482, 39.300626931170136]",16.390227154257612,19846.7,1686.2,21908.9,15774.3,20501.8,4464.9
6393,"[-0.3764799435490071, 39.4570800157886]","[-0.4072119271530595, 39.49023182158872]",4.532882774896002,5607.9,566.8,5473.3,3940.7,6648.3,1407.4
6394,"[-0.3782281901059858, 39.450535406226514]","[-0.3799900078009366, 39.47780160605036]",3.035633094458376,4678.8,563.6,3646.5,2625.4,4261.8,908.7
6395,"[-0.3094590275133532, 39.45793091263949]","[-0.3548612360163111, 39.44492321237066]",4.157944980027548,,,6302.7,4537.9,6707.8,1437.7
6396,"[-0.3938632449012329, 39.5177643556906]","[-0.3777878220135749, 39.47093447537479]",5.3868481166602855,8516.9,884.4,7612.7,5481.1,7470.2,1494.7
6397,"[-0.3153279247108234, 39.42360676175027]","[-0.3882331281364364, 39.46455820405246]",7.741264634297961,,,10614.1,7642.1,11616.6,2445.9
6398,"[-0.3328381968159624, 39.4559969701981]","[-0.3748828648684667, 39.44494783158904]",3.8133731264148176,5738.9,613.4,5277.7,3799.9,5647.4,1139.1
6399,"[-0.3399228419226227, 39.44337211032417]","[-0.3693892362018475, 39.48812688274778]",5.58246143908413,10133.1,766.6,6483.0,4667.7,7142.5,1446.1
6400,"[-0.3754632618258933, 39.52345454258028]","[-0.3943584585228782, 39.48693011901573]",4.372913616878746,6555.0,566.8,5273.5,3796.9,5904.6,1206.0
6401,"[-0.3318012020550744, 39.389209832258125]","[-0.3843966494811583, 39.49811300891123]",12.924288313015017,21527.4,967.5,15184.9,10933.0,15887.7,3299.4
6402,"[-0.3554248033817134, 39.44023085989589]","[-0.3914955306013822, 39.48455592127147]",5.820742003684889,7563.2,783.8,6967.2,5016.3,7165.2,1455.7
6403,"[-0.4112792238664266, 39.46390045903468]","[-0.4190901089671611, 39.49481031180859]",3.5017861040177656,7574.5,632.2,4806.7,3460.8,5550.2,1190.0
6404,"[-0.3811724977178156, 39.43983297493759]","[-0.3792360921778169, 39.46302293704926]",2.5839605932091163,3410.5,374.8,3398.7,2447.0,3135.5,664.6
6405,"[-0.3858856511471242, 39.46102426971774]","[-0.2973594755233368, 39.293111054976286]",20.162020287449195,23311.3,1739.3,25737.3,18530.7,26341.5,5597.0
6406,"[-0.4010333018156145, 39.443314001485504]","[-0.3398774351292349, 39.46351324695964]",5.71095091487336,8846.5,806.9,7099.5,5111.6,7301.2,1460.2
6407,"[-0.3045506689675613, 39.30567586318305]","[-0.3878632565175017, 39.4562254648688]",18.20747620391297,22835.1,1591.8,24125.9,17370.5,24595.5,5181.9
6408,"[-0.2978791661690266, 39.29513615699512]","[-0.342065404857965, 39.46655306288456]",19.435339721501165,22298.4,1681.5,22683.7,16332.1,22972.3,4899.7
6409,"[-0.3753607036204487, 39.49863158378807]","[-0.3605633219900055, 39.474837095666544]",2.934785039258354,5031.1,518.8,3782.7,2723.5,3764.4,752.8
6410,"[-0.3869180171487737, 39.45742529558099]","[-0.3557832238432424, 39.46874758659659]",2.9544759630649797,4096.3,442.7,3673.7,2645.0,4177.4,835.4
6411,"[-0.3561147696675095, 39.468069347538375]","[-0.4019718018052318, 39.4910240265191]",4.6909379074210396,6073.5,616.9,5701.3,4104.8,5667.8,1159.2
6412,"[-0.3884922766987789, 39.48625735455889]","[-0.3508965, 39.45689686162039]",4.590474415382267,5521.3,627.6,5376.9,3871.3,5617.3,1189.5
6413,"[-0.3802707125762153, 39.47862008466746]","[-0.3913618552635296, 39.47243567281061]",1.1743641520514385,2978.4,443.0,1552.8,1118.0,2117.4,490.5
6414,"[-0.364251014804224, 39.48093434249787]","[-0.3867263466215245, 39.45887755466645]",3.1204499052379693,5215.9,590.0,3745.8,2696.9,4393.5,927.5
6415,"[-0.3099451853934805, 39.44373101803721]","[-0.3844901235553196, 39.48931486641711]",8.163332244844316,,,11442.5,8238.5,11553.0,2401.3
6416,"[-0.365731915087348, 39.42882102445238]","[-0.4057569225399622, 39.4746248644845]",6.144116037673467,10076.9,726.8,8559.7,6162.9,8582.2,1721.3
6417,"[-0.3797426987272414, 39.47307942462293]","[-0.3495535564417597, 39.462531357734896]",2.84451894622299,4460.0,576.4,3460.5,2491.5,3766.5,763.2
6418,"[-0.392526949467637, 39.48254801540048]","[-0.3768543789954384, 39.480253481312594]",1.369062175876439,1937.2,206.3,1824.1,1313.3,2071.2,428.5
6419,"[-0.4052199371880126, 39.47266119192373]","[-0.3647426524975203, 39.45709983219791]",3.88173606113664,5324.6,542.9,4807.8,3461.6,5412.8,1086.9
6420,"[-0.3110584805712845, 39.32239112546805]","[-0.3537454995913924, 39.4523775416482]",14.91211296328029,18225.4,1166.5,17999.5,12959.5,19095.8,4073.9
6421,"[-0.3746517748805156, 39.444661526451895]","[-0.3322769181979614, 39.48283098577711]",5.589851937189532,6587.2,786.7,7031.2,5062.4,6859.7,1468.1
6422,"[-0.3853043097063672, 39.50353453759364]","[-0.379116586104497, 39.48298650782856]",2.345719503311499,3206.0,311.4,3026.6,2179.1,2873.6,579.6
6423,"[-0.3689326530698985, 39.49018660047321]","[-0.3181396188662497, 39.30940698954142]",20.570098128385286,22062.1,1795.1,24014.2,17290.1,24417.2,5199.7
6424,"[-0.3712424587374503, 39.48086394417346]","[-0.3962180652381011, 39.47521181207494]",2.233837308048148,3521.7,366.7,2526.8,1819.3,2589.1,567.9
6425,"[-0.3288927679917685, 39.45281888685474]","[-0.3902353853471592, 39.477432081080565]",5.93463763443806,,,7484.9,5389.0,8236.7,1689.6
6426,"[-0.3663061965300991, 39.48633140127441]","[-0.3364734916501369, 39.4076069782134]",9.120863211234632,10952.8,763.3,11168.8,8041.5,10846.3,2270.1
6427,"[-0.3944160211898794, 39.49571174293854]","[-0.4034929071082558, 39.46513067911616]",3.488552562503246,5083.1,550.4,4590.2,3304.9,5097.1,1019.4
6428,"[-0.400089801176911, 39.44288018849347]","[-0.4206204081891498, 39.50262436459739]",6.873006649106738,9233.8,934.5,8591.3,6185.7,9077.3,1913.4
6429,"[-0.3443590272717901, 39.46052044989996]","[-0.3611073957197108, 39.44909813904271]",1.9185619232570217,2467.6,289.8,2485.6,1789.6,2512.2,502.4
6430,"[-0.3551198184452262, 39.47723568799709]","[-0.3932640540938368, 39.43561056318258]",5.669894892069005,8627.9,750.5,7206.6,5188.7,7182.7,1436.5
6431,"[-0.3935128728952062, 39.50290438243652]","[-0.3595566293698116, 39.46552887990755]",5.075846870006407,7239.3,627.5,6939.7,4996.5,6672.6,1357.7
6432,"[-0.341633428652354, 39.416941692216646]","[-0.3957659581773097, 39.47979481984374]",8.393441231658516,13687.0,942.8,11360.5,8179.4,11441.1,2487.9
6433,"[-0.3565004667766679, 39.48463442374173]","[-0.3474892157356126, 39.47710417336068]",1.1398413111402603,2292.1,371.1,1487.8,1071.2,2028.9,434.8
6434,"[-0.3964437811899386, 39.46843533841274]","[-0.3548422638781605, 39.46237570861498]",3.634225674029734,4573.2,514.8,4789.9,3448.7,4932.4,999.6
6435,"[-0.4036738187627854, 39.45023515797968]","[-0.3799323851285879, 39.455465143744746]",2.1197472371056674,4022.9,568.4,2821.1,2031.2,4367.6,874.6
6436,"[-0.3891653902291941, 39.433647252897046]","[-0.3723907389692808, 39.45547607487565]",2.8224788249382375,4581.1,543.8,3859.0,2778.4,4397.1,879.4
6437,"[-0.3903308953129198, 39.47798411926384]","[-0.3474247289546232, 39.46340764698446]",4.023814078104031,5252.0,585.4,4631.6,3334.7,5154.3,1053.6
6438,"[-0.3963073217533879, 39.47651893453688]","[-0.3743912462041381, 39.44430092951652]",4.046497664016578,5331.5,600.5,5028.3,3620.3,6030.5,1245.8
6439,"[-0.4150222596653377, 39.47020736733808]","[-0.3683423664996524, 39.48067867849444]",4.1723424539668335,5102.3,533.9,4562.3,3284.8,5452.8,1150.9
6440,"[-0.361377999476997, 39.46519527377868]","[-0.3395016649540428, 39.45999474089089]",1.9650295981623103,3199.3,320.1,2477.0,1783.4,2919.8,619.9
6441,"[-0.3357260931843882, 39.46856750757977]","[-0.3906456007487742, 39.48012629475139]",4.885953204732206,6163.4,697.5,5955.3,4287.7,6298.9,1356.1
6442,"[-0.3405474625227172, 39.472543161505016]","[-0.3599774981320445, 39.484370820892]",2.123833871931275,2631.8,351.7,2590.9,1865.4,2626.5,538.1
6443,"[-0.3810081616068936, 39.45325808839646]","[-0.3681777654809707, 39.455396832182]",1.1269590685137263,1563.0,228.4,1402.5,1009.8,1434.4,287.1
6444,"[-0.3919784870412447, 39.447927492935165]","[-0.4084717132557509, 39.46457215744756]",2.3303616353213044,2575.9,264.5,2886.1,2078.0,2699.0,540.7
6445,"[-0.3482656626596663, 39.45995394106171]","[-0.3414278879268534, 39.470033590437495]",1.2652087107499375,2380.2,239.8,1566.9,1128.1,1596.0,321.6
6446,"[-0.3920032319041031, 39.43441944586967]","[-0.3825882174953047, 39.48957097103496]",6.185603532759132,7370.6,792.3,7507.7,5405.5,7300.9,1466.5
6447,"[-0.3619002091256382, 39.45831826049032]","[-0.3453488659124349, 39.46608825463113]",1.6629476745327996,2795.9,378.4,2302.9,1658.1,2629.7,550.6
6448,"[-0.331587115426658, 39.47153770652791]","[-0.3608559769614795, 39.45346480892275]",3.21744177273651,3998.4,513.2,4159.2,2994.6,4254.4,850.9
6449,"[-0.3530733830767377, 39.45438141492927]","[-0.3962190537501529, 39.47373108535778]",4.283430782787535,5873.5,606.3,4999.9,3599.9,6460.0,1330.6
6450,"[-0.3472231366222925, 39.47348171775419]","[-0.3980070021036431, 39.48796761942975]",4.646619920555316,7134.2,743.7,5767.4,4152.4,6169.5,1238.7
6451,"[-0.4081555133443543, 39.47094540682271]","[-0.3377865619772252, 39.47952140174939]",6.114675748721811,8613.9,850.1,7316.8,5268.0,7890.3,1622.0
6452,"[-0.3792435262435467, 39.470689970734966]","[-0.3677496451186438, 39.4399148774228]",3.561478183419653,5438.6,516.2,6396.5,4605.4,6996.9,1460.1
6453,"[-0.2854540754844261, 39.29129562064159]","[-0.3703257430778537, 39.49826552792905]",24.14193360368913,26304.7,1829.3,27906.4,20092.5,28483.7,5992.6
6454,"[-0.3595644762232267, 39.45411158016568]","[-0.4040492400059672, 39.47074558515513]",4.243228459040293,5387.6,627.9,5540.6,3989.1,5821.6,1244.5
6455,"[-0.3493550754762455, 39.45573054986379]","[-0.3288007659596587, 39.44975292113002]",1.8857962291526882,,,3014.9,2170.7,3085.6,661.2
6456,"[-0.3688414320844805, 39.44907409720549]","[-0.340378550304919, 39.478168530424014]",4.054193980533665,4962.4,589.3,5032.8,3623.6,5233.9,1048.2
6457,"[-0.3657379622487761, 39.47940954975291]","[-0.3770383698533894, 39.46801630004327]",1.5955457998807268,3362.2,436.0,1919.1,1381.7,2349.5,495.2
6458,"[-0.3731609751170181, 39.45334288623363]","[-0.3257449941019733, 39.47754940946868]",4.879822888547209,7579.1,759.8,6556.8,4720.8,7772.7,1554.5
6459,"[-0.3562382088487436, 39.47879411685381]","[-0.4036518750051202, 39.44593026336423]",5.4700497871100895,9309.5,660.1,7218.5,5197.2,8118.5,1625.4
6460,"[-0.3642216755382177, 39.43614307635257]","[-0.3649525944470124, 39.43035908367075]",0.6462068313399703,3747.5,454.4,2254.9,1623.5,2254.9,471.2
6461,"[-0.4051414172319559, 39.4716902424892]","[-0.3960359282061053, 39.43464510525168]",4.192761923250603,5777.6,560.5,6092.8,4386.8,5922.5,1227.1
6462,"[-0.4004345836681884, 39.455059363639386]","[-0.3768939798386375, 39.47726219668202]",3.190415551200326,4448.6,550.3,3693.3,2659.1,4702.4,980.4
6463,"[-0.3246040601792199, 39.3800021441638]","[-0.3976603120488331, 39.45698597291194]",10.614172581819174,14865.4,892.9,14649.5,10547.5,15593.4,3238.2
6464,"[-0.3642899729693878, 39.43865404742379]","[-0.3762044062822139, 39.44422816659184]",1.1962273380588089,4477.8,423.0,3836.3,2762.1,4823.5,992.9
6465,"[-0.3954988267363953, 39.45892494055772]","[-0.4021057918075124, 39.492074753595055]",3.7294569753674143,4784.8,529.3,4843.4,3487.2,4891.5,985.5
6466,"[-0.3243283867731319, 39.46929140883135]","[-0.3714159090849641, 39.467345682954495]",4.047771354694025,5743.3,572.6,4834.9,3481.1,5430.7,1111.9
6467,"[-0.3891174302964087, 39.47042793577455]","[-0.3341623682946079, 39.44971557607336]",5.25003053157531,7131.7,866.3,6048.0,4354.5,6965.0,1393.4
6468,"[-0.2852480038047493, 39.28411510735374]","[-0.3337502202766102, 39.42983909120273]",16.73175410050019,18612.3,1333.6,19841.2,14285.6,19584.5,4241.7
6469,"[-0.4102895399517967, 39.45984618935124]","[-0.3844180624866078, 39.47575340514945]",2.8391372599426528,4327.1,461.2,3494.0,2515.6,4123.5,832.3
6470,"[-0.3631591036666187, 39.4756785675848]","[-0.409361781205688, 39.46431012206494]",4.162525720867009,6262.4,744.5,5200.8,3744.5,5570.9,1139.2
6471,"[-0.3688640733662834, 39.48816553272061]","[-0.3926988207852739, 39.49970082374844]",2.4141553252600616,3333.4,426.3,3067.4,2208.5,3345.2,678.7
6472,"[-0.3838487055740654, 39.4775860346849]","[-0.3632912111870681, 39.47223614661981]",1.862065796219521,2727.4,302.2,2327.8,1676.0,2756.1,561.2
6473,"[-0.3337053232283893, 39.39322068238241]","[-0.3621500870342836, 39.47862538607741]",9.805725533513383,10692.3,599.5,11853.0,8534.1,12489.2,2641.3
6474,"[-0.3457613257837323, 39.47825611112761]","[-0.3602918418494065, 39.45290841726105]",3.082208891788245,4132.1,482.1,3646.8,2625.7,4062.5,882.0
6475,"[-0.3776735564527888, 39.49575459176484]","[-0.3892076213398066, 39.47766512237984]",2.2418083621343707,3174.9,330.9,3131.9,2254.9,3160.1,665.6
6476,"[-0.3359975525650961, 39.47289635224013]","[-0.3621759560101099, 39.45729239980637]",2.8391290900317765,4154.1,431.3,3741.2,2693.6,3902.4,824.2
6477,"[-0.3249325519157693, 39.35867848611345]","[-0.3330185726486616, 39.41191006667901]",5.959736227837846,7139.5,740.2,6904.2,4971.0,7048.2,1596.6
6478,"[-0.3650714113058844, 39.47192637830253]","[-0.37570488768553, 39.47637618916367]",1.038192445540079,2964.3,494.3,1338.6,963.8,1901.3,432.4
6479,"[-0.4104553617763304, 39.46948156424017]","[-0.3255571843245807, 39.43094038997007]",8.455981850441654,,,13407.2,9653.1,15409.3,3358.5
6480,"[-0.3082148191300859, 39.44829418539787]","[-0.3268043002915186, 39.46516561268724]",2.4630477448844377,,,5460.0,3931.2,5872.2,1252.7
6481,"[-0.3317605928040041, 39.4731066236109]","[-0.3993985932616034, 39.48143147818852]",5.878626729759457,7454.6,804.8,7168.8,5161.5,7365.3,1473.0
6482,"[-0.3692249479845214, 39.4843254416472]","[-0.331115187303609, 39.38903634457137]",11.089610367913654,12699.2,805.8,12923.4,9304.8,13631.6,2827.1
6483,"[-0.3730699827643143, 39.45388453198513]","[-0.3285210346824329, 39.375770056709925]",9.491651841113207,11834.4,714.1,13214.3,9514.3,12900.9,2687.7
6484,"[-0.4016283852873665, 39.46898629436282]","[-0.3833487567443824, 39.46578105992562]",1.6091083724189323,1609.9,137.7,2130.2,1533.7,2476.9,495.4
6485,"[-0.4031904173991177, 39.47467542232442]","[-0.3343929391405777, 39.4361433183906]",7.296999430424504,,,10380.3,7473.7,10586.8,2185.6
6486,"[-0.4059967390060012, 39.49200235855649]","[-0.3823491541675605, 39.4596764732182]",4.1279376057887305,5039.5,556.4,4957.8,3569.5,5201.1,1079.1
6487,"[-0.3696557607549435, 39.48633051814495]","[-0.3626446757213116, 39.42031959122869]",7.364722178157164,10371.6,932.5,10238.4,7371.5,9232.0,1862.7
6488,"[-0.4035467935322038, 39.452061735246]","[-0.3600646915282571, 39.4354136877876]",4.167521173666162,6381.9,640.5,5818.8,4189.5,6632.4,1338.3
6489,"[-0.3510987329028974, 39.47531400397836]","[-0.3716980656820785, 39.45084863864033]",3.2446670762399186,4153.7,453.3,4284.2,3084.5,4184.4,869.8
6490,"[-0.3923967086320322, 39.488065149850975]","[-0.2797247508010952, 39.28122549222176]",24.954861783015918,26647.6,1869.9,29818.3,21469.0,30072.7,6454.0
6491,"[-0.3210113546969051, 39.3648563992615]","[-0.3967835337481761, 39.45597819023798]",12.043214828808855,16845.1,1154.9,16400.7,11808.4,16986.3,3584.1
6492,"[-0.4198944928451663, 39.438320763581096]","[-0.3169878885166417, 39.34325435905088]",13.78217022984859,17394.7,1450.5,18353.8,13214.7,17236.9,3631.7
6493,"[-0.4008885875948745, 39.492300295846114]","[-0.3816489269473789, 39.47097558933236]",2.8894792266285934,3321.3,380.3,3352.3,2413.6,3612.9,728.3
6494,"[-0.3896644560335356, 39.43802857773057]","[-0.3619092528029893, 39.475261024615214]",4.776851486025772,6377.3,723.3,5901.1,4248.7,5686.8,1138.8
6495,"[-0.3881904662232837, 39.43818510401527]","[-0.3400467500862774, 39.46057509476869]",4.825603973915908,9826.2,818.0,6084.1,4380.5,5899.6,1283.9
6496,"[-0.4233448515712229, 39.50548557990999]","[-0.4084076958206674, 39.49175265695197]",1.9935990768765721,3464.8,486.9,3551.8,2557.3,3866.3,792.1
6497,"[-0.3488711524547788, 39.45546189003191]","[-0.4068237164435512, 39.4904356611405]",6.314057412842139,7890.5,766.8,7292.5,5250.5,8398.9,1689.7
6498,"[-0.3625832079370937, 39.47788539813089]","[-0.3295014891739096, 39.47093076397675]",2.942902422060214,3828.6,415.3,3268.3,2353.1,3330.4,666.0
6499,"[-0.3664646588294977, 39.47253126419682]","[-0.4012270814703985, 39.47838247753776]",3.0538084132027246,5197.5,534.9,3600.5,2592.3,4343.3,868.9
6500,"[-0.4261628966669155, 39.50057081003293]","[-0.3105155177857064, 39.43081369798308]",12.598458259326401,,,17599.8,12671.7,18349.7,3927.1
6501,"[-0.383812878002402, 39.47775096505791]","[-0.3767842875808611, 39.46751773619274]",1.2879222125182275,3036.1,426.0,1535.5,1105.5,1756.0,381.5
