,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
11162,"[24.96572591562088, 60.198105834715655]","[25.05450144124796, 60.211216266973416]",5.1171746401137925,8039.5,940.3,7662.0,5516.5,7576.3,1531.1
11163,"[25.16763954619166, 60.20274654776672]","[25.075617158433715, 60.237592190396775]",6.390690677978569,8675.5,1275.1,7799.1,5615.2,9102.7,1871.1
11164,"[25.01421865345354, 60.22363895460999]","[25.076944252412563, 60.16670783718894]",7.217563588031184,10105.8,1338.9,9470.1,6818.4,10174.2,2300.1
11165,"[24.94396763980247, 60.19465712011057]","[24.96245069343594, 60.18186686962187]",1.751191444390046,2902.1,511.9,2278.9,1640.8,2596.9,554.0
11166,"[24.989931575934857, 60.24419890196295]","[24.922023191417107, 60.243572393659065]",3.748311336177128,5112.6,557.7,4134.6,2976.9,4300.7,860.1
11167,"[25.05136534869546, 60.17412552762158]","[24.9319175477642, 60.19653759399248]",7.058338630248841,9630.1,1412.6,9093.4,6547.1,9322.3,1881.9
11168,"[25.050864035330054, 60.23099528209595]","[25.031281031135077, 60.20152562252174]",3.450777416356304,4566.2,876.7,3866.7,2784.0,4000.3,883.8
11169,"[25.071890354084232, 60.241786267715554]","[24.916240514874588, 60.201464681617246]",9.69474913794817,11624.9,1503.8,11056.9,7960.8,11793.7,2381.4
11170,"[25.17740613123284, 60.22422185442908]","[25.03777381516552, 60.25007633390322]",8.22619091756306,13965.3,1261.1,11353.6,8174.5,12275.4,2542.3
11171,"[24.972995903782707, 60.2526712174899]","[24.94865904301886, 60.2285893745424]",2.995783816042163,4336.6,732.7,3896.9,2805.7,4090.7,895.2
11172,"[24.89150306330047, 60.20362288544634]","[24.92661911376056, 60.17579763771695]",3.65254498479167,4657.2,744.3,4196.8,3021.6,4644.6,968.5
11173,"[25.05151865085438, 60.18248481674042]","[25.036007999189707, 60.226375971123225]",4.955149156669356,7315.5,1084.8,5949.9,4283.8,6249.4,1322.8
11174,"[24.90935550067797, 60.21142758925559]","[24.9316648185669, 60.21186448069261]",1.2333543798231144,3956.8,631.3,1796.5,1293.4,1930.8,393.0
11175,"[25.10981364783843, 60.23301681277996]","[25.14555071103364, 60.26508502417845]",4.074742565531643,6916.3,877.3,6597.1,4749.9,5359.7,1155.9
11176,"[25.049398048129383, 60.19372307060927]","[24.883040120173497, 60.1929811124237]",9.195332762588498,10502.4,1540.0,10247.1,7377.8,11142.9,2243.2
11177,"[25.05551938475596, 60.23066148606186]","[25.062772928482005, 60.23567564187065]",0.6864451164545811,843.5,203.1,915.2,658.9,910.9,189.1
11178,"[25.22918390967788, 60.2488743377024]","[24.99945424430326, 60.23639290817865]",12.754318749227226,19240.3,1479.2,15934.1,11472.4,16095.9,3285.2
11179,"[25.19706720076945, 60.24242993625119]","[24.888693685355637, 60.210564702833295]",17.391999631074775,21586.1,2092.9,21789.1,15687.9,21497.1,4389.7
11180,"[24.92156291870368, 60.16165318853844]","[24.931384957758457, 60.16957418072757]",1.0348845533831554,1919.8,394.1,1203.5,866.4,1799.4,360.5
11181,"[25.02700527262132, 60.25652931559224]","[25.05768116505634, 60.17172225066711]",9.581139377779754,16592.9,1989.0,11455.9,8248.1,11820.8,2435.5
11182,"[25.06133712348441, 60.19730506770545]","[24.88915182444509, 60.2458225841762]",10.93268341856848,17632.2,1787.0,13703.0,9866.0,14996.4,3027.8
11183,"[24.96431533634518, 60.20938402876064]","[24.95477194426378, 60.24637731249517]",4.1470775649829035,4823.0,896.6,4861.7,3500.3,4863.9,972.7
11184,"[25.066676040939303, 60.200607310084834]","[24.88650365986789, 60.25199636133604]",11.472795963466703,16589.1,1702.0,14057.4,10121.2,14850.8,3060.5
11185,"[25.059945414582835, 60.25557468525185]","[25.015358689363367, 60.28175356624648]",3.810396894681917,5222.9,711.9,4732.1,3407.1,4763.3,964.2
11186,"[25.040993392728677, 60.16969100058565]","[24.88365134976778, 60.14667399687448]",9.074358981154239,15254.8,2371.9,14582.4,9196.2,16801.2,3412.6
11187,"[24.873581505303125, 60.15831692726629]","[24.94823286396107, 60.211449311972366]",7.206865067320629,10154.9,1529.9,9048.9,6515.0,9521.0,1911.3
11188,"[25.14627295624876, 60.209002190643865]","[24.985276484068866, 60.255329941469085]",10.273036771730055,13668.6,1523.5,12547.9,9034.3,13232.3,2648.9
11189,"[24.97948326012753, 60.239885976694566]","[25.06259345094505, 60.203234717209256]",6.137980174612153,10576.5,1176.2,7551.8,5437.2,7812.3,1671.9
11190,"[24.905356757972115, 60.21971189011949]","[25.095046691876814, 60.23878024578161]",10.685578973798346,15072.7,1543.7,12912.2,9296.6,13071.9,2614.2
11191,"[24.915490421223744, 60.16515536774956]","[25.02410796268056, 60.27402509834365]",13.510517740843868,17603.2,2394.8,15639.4,11260.1,16253.9,3380.2
11192,"[24.878031184106018, 60.15597137430741]","[24.857312419314145, 60.16657684458784]",1.644587998619297,2214.3,434.8,1953.4,1406.4,2136.0,447.1
11193,"[25.033582977501197, 60.188098328086205]","[25.146117184034207, 60.20713758171567]",6.569660815154786,8539.8,966.7,7969.5,5737.9,8357.3,1702.7
11194,"[25.07347837105798, 60.20483105391914]","[25.05194748850856, 60.20814101878965]",1.245218205629404,1934.3,272.1,1602.1,1153.5,1662.6,333.5
11195,"[25.124205153701947, 60.1991074763465]","[25.06483348377049, 60.24757404933621]",6.308177617433193,8671.0,1116.6,7886.0,5677.8,8750.9,1756.4
11196,"[24.874659959018388, 60.23836913983408]","[24.867608489016533, 60.24284814555077]",0.6320715826589787,4499.6,545.6,810.0,583.2,838.4,192.8
11197,"[24.889323151561204, 60.25007019982818]","[25.235588252668503, 60.29517033319659]",19.74019050756019,30293.2,2570.2,24839.4,17884.1,26941.3,5700.7
11198,"[24.924746328288048, 60.20467162591851]","[24.960736675180534, 60.17818669443412]",3.553956075917993,4795.9,739.2,4007.0,2885.0,4393.8,878.7
11199,"[25.00367512051456, 60.249033203308365]","[24.891020841483144, 60.2275302624686]",6.661981257645365,9764.0,1133.9,7963.9,5733.9,8263.3,1673.4
11200,"[24.94318119623208, 60.19362935073686]","[24.87549118206512, 60.161606749796455]",5.166260444230893,7481.0,1117.9,6563.4,4725.5,6914.5,1401.7
11201,"[25.17386000579415, 60.22088189432888]","[25.050982734701904, 60.267359080824114]",8.52601667556784,11736.5,1210.5,10630.5,7653.8,10769.9,2169.7
11202,"[25.154930082387768, 60.2171767160465]","[25.09266975056791, 60.21090825387485]",3.5090183308732525,5682.8,797.5,4607.4,3317.3,4827.8,979.7
11203,"[25.14785982062368, 60.218584642912674]","[24.88179764132279, 60.23046419558028]",14.751120987180595,23051.0,2046.9,18009.7,12966.7,18039.8,3652.0
11204,"[25.176251133712547, 60.20049683427705]","[24.911093160274387, 60.20574229772109]",14.663092576675416,17730.0,2338.3,17764.4,12790.1,18205.6,3741.0
11205,"[24.910738749731426, 60.19149167506689]","[24.92912898611872, 60.19619651572173]",1.1431831058713844,1671.2,306.2,1282.2,923.2,1680.7,337.1
11206,"[24.885919412210693, 60.25503680934288]","[25.03884064986209, 60.19229428198911]",10.953667731501307,15476.9,1777.5,14174.4,10205.4,15183.8,3208.7
11207,"[24.94532252550054, 60.21930169615931]","[25.0169260099141, 60.25599943766686]",5.68087021599719,8025.5,838.4,6280.8,4522.1,6625.4,1333.9
11208,"[25.065725698137463, 60.218731956191846]","[25.10690919007305, 60.22900176670769]",2.544792246075458,6639.1,901.5,3188.7,2295.8,3200.8,680.0
11209,"[24.880678858942364, 60.23617710530978]","[24.92068469002137, 60.19461888944992]",5.122216236949133,8570.2,1144.3,6216.6,4475.9,6330.5,1350.9
11210,"[25.08817778120708, 60.24150914621875]","[25.037177903943327, 60.255986647982056]",3.2420334277176153,6387.0,906.9,6110.0,4399.1,6170.6,1297.3
11211,"[25.022058238228464, 60.192500009804434]","[25.03334523841712, 60.177689407942]",1.7611228867128268,4289.1,635.0,3527.0,2539.4,3724.1,803.4
11212,"[24.847036610028837, 60.23984384277973]","[24.839862975031476, 60.23428254104191]",0.7343023985284124,1332.1,220.1,1057.2,761.1,1119.1,235.4
11213,"[24.90267244091203, 60.21308213376948]","[25.06861001018856, 60.22105044838565]",9.207830258602865,13040.0,1478.9,11247.7,8098.2,11681.7,2377.0
11214,"[24.900119082880867, 60.213640354332206]","[24.96633335039356, 60.19991306732585]",3.9639803465409162,6775.1,1010.3,5010.6,3607.5,5008.9,1057.6
11215,"[24.928987148291203, 60.24351349241932]","[24.857258199894368, 60.22977274967572]",4.243961389885135,7212.4,873.0,5079.7,3657.3,5111.5,1047.3
11216,"[24.911443039489736, 60.1749369830634]","[25.050873320025115, 60.21016545992909]",8.645198193575355,10741.0,1433.2,10344.4,7447.8,10746.9,2151.1
11217,"[24.844429131169573, 60.23975901806447]","[24.88428162919981, 60.231547054051966]",2.3818777460936573,3295.3,461.3,2838.9,2044.0,3006.8,644.4
11218,"[25.048287989961565, 60.27379111701308]","[24.91388583152121, 60.24987742226129]",7.875668269926927,9991.7,1340.7,9046.3,6513.2,9715.7,2015.1
11219,"[25.062775830195736, 60.24683246549554]","[24.96743301853132, 60.16855853566815]",10.173509320659026,15190.8,1720.8,12774.7,9197.5,13447.7,2735.5
11220,"[24.95902685100849, 60.16960067107365]","[24.85874087950736, 60.16441014181864]",5.5774155351449295,7568.9,1167.7,6135.5,4417.4,6856.4,1419.5
11221,"[24.92507940727799, 60.18067046378325]","[25.0350563714232, 60.2448351508511]",9.370787587348959,12765.8,1577.1,10594.9,7628.2,10752.2,2151.0
11222,"[25.091381079953862, 60.237073841219285]","[24.836529278473087, 60.23981670180743]",14.070154725497037,16311.0,1618.1,16530.7,11901.9,17027.5,3420.3
11223,"[24.901988549543194, 60.20744803112218]","[24.88466212058245, 60.15832379462602]",5.54573314730034,8106.5,1279.4,7266.4,5231.7,7831.0,1568.7
11224,"[24.9251514007736, 60.16136031629755]","[25.16321664794703, 60.201926957979424]",13.914515152407407,17577.6,2328.3,17050.1,12275.7,18329.3,3734.1
11225,"[24.91458185859666, 60.20872649007972]","[24.96244921870168, 60.2205220648066]",2.951465467424218,3664.1,642.4,4002.4,2881.7,3861.5,772.3
11226,"[25.00942723220588, 60.266507636185885]","[24.852135997591347, 60.23245637868661]",9.46892390820426,11657.8,1228.1,11014.2,7930.1,11301.4,2361.5
11227,"[24.94276621227462, 60.15642288598216]","[24.96603350784853, 60.19285416045155]",4.2504294842102786,5759.4,1011.4,4780.7,3442.0,6043.0,1250.1
11228,"[24.915352789586542, 60.17085153681904]","[24.948174709076905, 60.207330261303504]",4.4435470474214975,5598.6,971.6,5266.1,3791.5,5738.3,1196.9
11229,"[24.948663283514804, 60.23724634460492]","[24.94192582331823, 60.17198220093553]",7.266583504481336,13342.4,1659.1,8157.7,5873.5,8260.1,1702.5
11230,"[24.95151491702444, 60.187345906876]","[24.94957880328141, 60.155416513477725]",3.5520011070074453,4161.3,963.6,3849.1,2771.2,4560.1,937.2
11231,"[24.90934523912476, 60.186614411970446]","[24.93732656587833, 60.17087681211303]",2.3358854049670277,3371.5,667.7,2676.3,1926.9,3332.8,676.1
11232,"[24.97791249892126, 60.21530404904753]","[24.93663120105428, 60.16564148023389]",5.975121307382914,7226.7,1382.7,6782.9,4883.5,7232.5,1496.7
11233,"[24.96628375903853, 60.184940443163256]","[25.084035170446214, 60.20802371242694]",6.995644544316019,7840.2,769.9,8150.8,5868.5,8196.1,1640.7
11234,"[25.126624242986413, 60.23015120529416]","[25.14841309960637, 60.23640729064006]",1.3895234672193502,,,2295.0,1652.4,2798.4,726.7
11235,"[24.95330319862568, 60.17518119720387]","[24.94402249835076, 60.18645733505708]",1.3547958095408772,2215.3,515.9,1800.4,1296.2,2339.1,483.1
11236,"[24.93914959388788, 60.15979235252599]","[25.02951938247384, 60.210063966388816]",7.497312005916016,10436.4,1455.1,9488.6,6831.6,10248.8,2184.6
11237,"[24.92684544173184, 60.243062135691744]","[24.920571694741643, 60.1681553727528]",8.33646172665161,9479.5,1402.2,9192.9,6618.7,10834.8,2345.5
11238,"[24.91148909496069, 60.1640029111348]","[25.059512974517634, 60.21126536830477]",9.725252140860743,11616.2,1577.4,11529.0,8300.7,11850.1,2388.2
11239,"[24.93354428078277, 60.19673989577084]","[24.876702508424792, 60.23782531656602]",5.5432318441106565,8468.5,1021.7,6347.0,4569.8,6429.0,1310.3
11240,"[24.985520061099013, 60.13888179530863]","[24.86215179930047, 60.24286511348143]",13.423593201754832,,,15356.0,10297.1,16311.2,4296.5
11241,"[25.129134827805963, 60.21729700535151]","[24.93180720726275, 60.24470249352389]",11.31238958321407,19177.1,1733.1,13378.4,9632.3,13949.3,2823.4
11242,"[25.059165488576877, 60.22541035382075]","[25.154370636809123, 60.20786383546032]",5.608756341824169,7315.9,1094.2,6978.1,5024.1,7426.9,1513.8
11243,"[24.974043989498306, 60.22945827892549]","[25.023420043539254, 60.1796783115727]",6.171088642100479,14115.9,1910.4,10513.8,7569.8,11095.0,2602.6
11244,"[24.90995184588019, 60.19551718203241]","[25.168609000783924, 60.232350590123694]",14.86301556872634,20438.0,2176.8,18121.0,13046.8,19178.7,4195.3
11245,"[24.92590723234732, 60.1793273394378]","[24.857825689194986, 60.15584745994492]",4.5824688232087425,6560.4,1042.8,5780.9,4162.1,6829.1,1372.8
11246,"[25.031515614151104, 60.20789166364544]","[24.891857088898327, 60.24201609038416]",8.594750289102345,17957.7,1945.8,11192.8,8058.7,11152.3,2477.1
11247,"[24.97637243848905, 60.17992351815837]","[24.89556835129573, 60.20780950491641]",5.437031266444263,7567.7,1177.8,6917.0,4980.1,7050.3,1448.0
11248,"[25.04283444791279, 60.230258859525]","[24.898406755709075, 60.19052652357969]",9.120221608811603,13888.4,1674.9,10411.0,7495.7,11693.2,2440.3
11249,"[25.034191476889596, 60.20120783368034]","[24.857996302950223, 60.20820598347321]",9.76636906759668,12657.7,1764.7,12128.1,8732.0,12219.3,2494.6
11250,"[25.060230213073684, 60.17789048706933]","[24.9754282147526, 60.16672731170501]",4.851673028945209,10328.7,1482.1,9735.5,5706.6,10771.9,2196.6
11251,"[25.148405494276204, 60.20217493451625]","[24.962108886417568, 60.23009461439644]",10.747997193082071,14161.9,1730.8,12692.7,9138.6,13169.1,2684.3
11252,"[24.91641139211984, 60.25470601407032]","[25.13870275955308, 60.19647296911029]",13.877698804053653,16706.2,1783.2,16395.4,11804.5,17067.3,3440.9
11253,"[24.963905680732218, 60.2296368236053]","[24.875243402462267, 60.20852910425568]",5.4301524223237125,6858.9,1005.4,6217.9,4476.8,6373.7,1315.5
11254,"[25.01973129325408, 60.16922272219256]","[24.97656372074336, 60.1799029495714]",2.6664047709144914,10283.1,1407.4,8493.6,6115.3,8782.3,1824.5
11255,"[24.86557802689765, 60.15569823001561]","[25.14345432004241, 60.22239961274172]",17.057683913210138,21403.2,2703.6,19691.3,14177.4,21431.9,4441.2
11256,"[24.992715836398347, 60.26487347050357]","[25.007486568150306, 60.26880512307957]",0.9244836191657034,1071.9,175.9,1075.4,774.2,1076.5,228.8
11257,"[25.147792321132183, 60.21693495586337]","[24.88428459824521, 60.15071109345913]",16.32410783348951,19958.0,2788.4,19650.7,14148.1,20467.0,4109.8
11258,"[25.1542900971288, 60.21935017177103]","[24.903577628181612, 60.19100251905104]",14.206527695660608,22813.9,2198.2,16934.7,12192.7,17904.2,3728.6
11259,"[25.01022163794836, 60.26764629154471]","[25.019278275678733, 60.27746349064022]",1.2004217026755515,2700.7,384.5,1481.0,1066.3,1705.6,374.8
11260,"[24.88409892740992, 60.19074613407816]","[24.981494493365744, 60.18528771919832]",5.418241885721871,6792.2,1104.7,6124.0,4409.2,7092.3,1444.1
11261,"[24.904578929800632, 60.2684347302252]","[24.996518587197198, 60.26764458530019]",5.070898188513579,,,6545.1,4712.4,6675.2,1454.0
11262,"[24.86743428902536, 60.20535430307577]","[24.94979466889368, 60.18480653735728]",5.093233194435577,6752.5,1097.9,5995.9,4316.9,6666.4,1396.5
11263,"[24.924962334080977, 60.245448358471535]","[25.012568578545324, 60.25860703492451]",5.050137644792518,7102.7,817.8,5744.0,4135.6,6841.8,1368.3
11264,"[25.00064536702219, 60.279431738753736]","[24.84929308626834, 60.22203094829791]",10.51078958143805,15175.2,1609.1,12755.4,9183.7,13301.0,2748.3
11265,"[24.948740036955268, 60.19045277340575]","[24.946692315144126, 60.18090873076488]",1.0672702849592193,1490.2,342.7,1396.2,1005.2,1654.4,336.9
11266,"[25.125302490127385, 60.22565089010174]","[24.855165593336952, 60.21893251516155]",14.93657106116551,21814.9,2140.3,17878.9,12872.6,19243.4,3854.5
11267,"[24.957173205888548, 60.175563364561135]","[25.03665971169565, 60.28375507990965]",12.805816960302211,19267.1,1785.5,14661.3,10555.9,15307.3,3115.2
11268,"[24.96082160380812, 60.248634774080905]","[24.89923016243661, 60.16222904604063]",10.192742037370875,15038.2,1962.0,11968.0,8616.8,13401.8,2823.4
11269,"[24.8798980034686, 60.15962981903272]","[24.944552618517548, 60.22640720757445]",8.240512871162855,11693.1,1660.5,10169.1,7321.6,10907.2,2234.4
11270,"[24.97996054534913, 60.27166788278344]","[24.92449979776585, 60.26431920712779]",3.165738986813851,,,4426.7,3187.2,4864.1,1081.5
11271,"[24.87432624981156, 60.159486619317]","[24.95781473452329, 60.23958639832172]",10.03072741644486,19110.8,1933.1,12348.6,8890.8,13366.1,2683.3
11272,"[25.07435147059512, 60.26330822691872]","[24.92822226234464, 60.19721475665899]",10.913332411906847,16632.3,1425.2,12374.8,8909.7,12792.4,2605.4
11273,"[25.068686196481668, 60.2104755023078]","[24.97697029158996, 60.20746583027224]",5.077964804359711,9637.8,1284.8,7719.5,5557.9,8121.5,1658.2
11274,"[25.071341174466188, 60.214852628930586]","[24.95753521959743, 60.23239082336974]",6.580126009971999,10757.7,1369.2,7754.5,5583.2,7979.0,1645.0
11275,"[24.87585774518905, 60.24460718060245]","[25.119563781286782, 60.20763113684149]",14.070810544160398,,,17128.3,12332.1,17652.6,3551.0
11276,"[24.960389166239004, 60.1968656979586]","[24.975317794354904, 60.214960987524094]",2.1746023456181107,2484.3,479.2,2366.8,1704.1,2582.2,541.4
11277,"[25.154971746637315, 60.217425712570346]","[24.919078592930973, 60.16127968576668]",14.457388572509135,18630.1,2575.1,17250.6,12420.1,18461.0,3773.5
11278,"[24.971141850418302, 60.21263139299179]","[24.98240852765732, 60.26284396581446]",5.61791050322018,11546.5,1001.6,6661.9,4796.5,6702.7,1471.5
11279,"[25.064439591806963, 60.20235901745341]","[25.044758346776177, 60.27293365060843]",7.92237792942686,14779.8,1551.4,9955.2,7167.7,11022.9,2230.7
11280,"[25.022633144535984, 60.22865562662193]","[24.932242405297856, 60.165249745486335]",8.640819037601053,10874.6,1539.1,10194.4,7339.8,10796.1,2171.3
11281,"[25.072975391994863, 60.15893032290083]","[24.855945892034093, 60.24680577531056]",15.469040131871951,20040.3,2705.2,19331.8,13918.6,19710.6,3966.1
