,point_A,point_B,haversine_dist,driving-car_dist,driving-car_time,foot-walking_dist,foot-walking_time,cycling-regular_dist,cycling-regular_time
10948,"[2.1233535605567244, 41.37893617461222]","[2.174164499581709, 41.380822810814784]",4.244565668465277,7702.1,996.5,4815.1,3466.8,5640.9,1193.9
10949,"[2.13592370389388, 41.35509780153468]","[2.1449407644616576, 41.43976396865925]",9.444444629543712,16284.7,1843.0,11026.6,7938.9,13215.0,2788.1
10950,"[2.127077950947376, 41.4080961498627]","[2.209023778277064, 41.39889510457582]",6.910767406560204,10825.7,1184.3,8187.3,5894.7,8933.8,1809.6
10951,"[2.1073123357150068, 41.38815804413657]","[2.201745843249252, 41.41421221767306]",8.392323287746532,11435.1,1163.1,9414.7,6778.4,9691.2,1969.2
10952,"[2.190292280891869, 41.44531027725206]","[2.1371767842536853, 41.37927030559391]",8.57579174362339,9697.3,1102.4,9616.4,6923.7,10062.0,2022.8
10953,"[2.132741333190627, 41.39756380830777]","[2.14875828418441, 41.40869308543296]",1.821001307686765,2682.0,380.2,2009.9,1447.1,3001.4,600.3
10954,"[2.114184813210348, 41.38147040743922]","[2.167109857632558, 41.37142411742551]",4.555103012101105,5226.9,799.7,5224.7,3761.7,5279.5,1157.4
10955,"[2.1868718449786364, 41.38283562967445]","[2.155790604346409, 41.36337558269179]",3.3776613422490587,4519.5,689.7,4015.3,2891.0,4446.5,1021.7
10956,"[2.18505044311072, 41.409071875768326]","[2.1554757919110323, 41.38338885344203]",3.77378065109983,4431.8,444.2,3936.9,2834.5,4209.9,857.9
10957,"[2.168023350571141, 41.37807091486445]","[2.155029854580361, 41.379524297975045]",1.096101334915709,2481.5,328.7,1460.2,1051.3,1604.1,449.3
10958,"[2.1434784624690346, 41.37623797556619]","[2.157610443920872, 41.41177487122729]",4.1236132178049,6075.8,782.6,5049.1,3635.2,5898.6,1226.3
10959,"[2.127107467566491, 41.38522067935761]","[2.170360569559982, 41.39896345040242]",3.9183772283400233,5757.0,576.0,4300.4,3096.2,4477.8,895.5
10960,"[2.195632882023665, 41.39433604002698]","[2.1702450881912028, 41.44669598024914]",6.195059915433176,8351.3,1154.0,6838.6,4923.6,7367.4,1552.8
10961,"[2.167579724528282, 41.42645075116895]","[2.123333551888284, 41.40029752881183]",4.698013137599563,7454.1,866.9,5543.7,3991.4,5666.2,1181.6
10962,"[2.1897903430720835, 41.44708880601464]","[2.152974318117806, 41.43791193947841]",3.233969624560957,4903.3,550.4,3462.4,2492.8,4307.3,936.5
10963,"[2.1357302161187386, 41.40389083600894]","[2.1737442298451253, 41.37117752571783]",4.825862977336173,6297.4,682.8,5530.3,3981.7,5826.0,1231.1
10964,"[2.178065278519994, 41.41146711177429]","[2.1623588201522845, 41.43527152878649]",2.953175340738655,5355.0,714.3,3403.7,2450.6,4217.5,853.6
10965,"[2.14530553111506, 41.418040944859534]","[2.153914592612462, 41.432750423412266]",1.7861890407230963,3183.8,500.3,2327.6,1675.9,2863.1,627.3
10966,"[2.1581115547986034, 41.42327415474199]","[2.1299618182740767, 41.39374222297498]",4.036666149993378,6658.2,819.4,4763.2,3429.4,5958.5,1230.3
10967,"[2.143289032438467, 41.43285432247247]","[2.1051867224507834, 41.42104833647738]",3.437299856992864,9313.4,1071.8,5726.1,4122.7,8295.2,1849.8
10968,"[2.186706352643609, 41.45308444115082]","[2.159223958632876, 41.39415714506707]",6.941528983254232,8378.2,1012.1,7898.5,5686.8,8777.9,1777.4
10969,"[2.1039137741189604, 41.41394059355417]","[2.165053065134841, 41.400816547525686]",5.303680895895829,9493.2,1084.0,6602.2,4753.5,7863.9,1591.2
10970,"[2.18710565537289, 41.39242998884215]","[2.163830152138315, 41.44379965466613]",6.032769703088067,7740.5,972.5,6858.9,4938.3,7549.4,1575.2
10971,"[2.1883246950561976, 41.458527260470895]","[2.201721818915756, 41.422377674607]",4.171893564655474,5611.2,909.0,5522.5,3976.1,5673.0,1287.5
10972,"[2.145954962976707, 41.376611493699386]","[2.169919788362319, 41.40975373211664]",4.192538910295466,5910.2,657.5,5063.8,3645.8,5282.3,1096.6
10973,"[2.157998781857248, 41.34063643567546]","[2.16049955385673, 41.395886483923135]",6.1470684627751995,,,,,,
10974,"[2.1537398927488973, 41.33559393093487]","[2.198194713270461, 41.41460465260023]",9.536548351073725,,,,,,
10975,"[2.1355355860344907, 41.33878646723814]","[2.10403249015434, 41.41581877192259]",8.95984225383544,15843.8,1553.6,11500.1,8279.9,13162.6,2702.0
10976,"[2.156975401117471, 41.393024494876485]","[2.1991955784038684, 41.446951192920295]",6.953417324995172,8639.8,968.7,7893.9,5683.5,8439.5,1687.8
10977,"[2.1801739748310047, 41.44852714132786]","[2.148618423577489, 41.3902464551152]",6.994311856499503,10279.2,1043.3,8097.3,5829.9,10072.4,2068.5
10978,"[2.1891062028756094, 41.37777507855588]","[2.124764541983178, 41.37865760213257]",5.369339492308474,7596.4,904.8,6412.4,4616.8,6746.4,1367.5
10979,"[2.12715881521623, 41.40435794111498]","[2.1782436480336016, 41.446685460749904]",6.347695555946649,7909.7,794.1,7287.9,5247.2,7623.1,1525.1
10980,"[2.169774129585101, 41.38584272458884]","[2.156566385429365, 41.35429317004608]",3.6772061212460305,6612.1,798.7,5821.0,4191.0,6500.4,1425.0
10981,"[2.115925644959349, 41.37587937967462]","[2.1931095602761097, 41.44103641423394]",9.691561896892429,14913.1,1256.6,10963.6,7893.6,12240.1,2478.5
10982,"[2.1128520131879167, 41.38615446297184]","[2.1569156227865736, 41.42189125838749]",5.412643759569843,9275.9,991.3,6439.8,4636.6,7043.5,1423.0
10983,"[2.1873428056103883, 41.3936032531005]","[2.153468055613093, 41.43849858398384]",5.73590262087673,6927.1,804.7,6920.8,4982.9,7374.5,1557.0
10984,"[2.183095190304787, 41.42688531514537]","[2.1582836260643066, 41.36136881670385]",7.573394402150809,10538.2,1407.4,9047.4,6514.0,10197.6,2189.9
10985,"[2.194809349948566, 41.41448878071123]","[2.175054266581625, 41.43520274658304]",2.8316276704025456,4040.9,482.7,3163.4,2277.6,3406.3,699.4
10986,"[2.1803308508025414, 41.4270751429387]","[2.197595340143329, 41.39367779977977]",3.9829501642033236,5991.7,751.0,4399.6,3167.6,4763.9,980.2
10987,"[2.159903489624847, 41.42105012691064]","[2.152830888889413, 41.43188740504436]",1.3415897138409123,4785.1,540.2,1956.2,1408.4,2135.0,495.2
10988,"[2.1198393981060684, 41.419929635407065]","[2.149961349560594, 41.41821585618649]",2.5189093820008686,7966.0,1008.2,3634.4,2616.7,4491.8,1059.1
10989,"[2.1228106555313597, 41.422507861207286]","[2.136552994849147, 41.34430882000553]",8.770598009407811,13409.3,1578.8,11014.1,7930.0,12691.6,2659.5
10990,"[2.1565291037078618, 41.354066175950976]","[2.1541123381455622, 41.3299021085153]",2.6944860072744596,,,,,,
10991,"[2.111471063084985, 41.39628454744159]","[2.171828956664303, 41.44091001008556]",7.06774332524027,8098.3,809.7,7975.0,5741.9,8466.5,1704.3
10992,"[2.1176565048220266, 41.41356858006908]","[2.166670708523663, 41.36654242821263]",6.637897740193186,11214.3,1495.9,7850.8,5652.5,9619.7,2024.0
10993,"[2.13510106650778, 41.37699126251327]","[2.147541825179565, 41.3756856458265]",1.0481462269432924,2162.9,314.1,1277.3,919.6,1398.5,299.0
10994,"[2.202038963578689, 41.4003930359772]","[2.1543042017058154, 41.42152327832321]",4.62248832982027,7913.2,987.9,5432.1,3911.0,5799.3,1266.8
10995,"[2.1657980867777678, 41.3751293]","[2.1087692762546286, 41.386958539698895]",4.936542102053356,5926.9,633.3,5773.5,4156.8,6352.9,1303.9
10996,"[2.1627819864268747, 41.438441824624725]","[2.1535566801834665, 41.39287795586172]",5.1245415905127025,8760.2,887.9,6360.6,4579.5,7026.9,1430.5
10997,"[2.144848634400562, 41.35893541038959]","[2.095347620998113, 41.42109529267118]",8.051468263700501,9405.8,853.2,10084.8,7261.0,11382.6,2502.6
10998,"[2.163674478911449, 41.421586370886935]","[2.13679100981584, 41.4065807272563]",2.794609702863096,4504.3,740.8,3522.4,2536.0,4097.5,850.4
10999,"[2.1710693541706423, 41.35778304066368]","[2.15296164924402, 41.41420917154235]",6.453598629859093,8146.4,1258.7,,,,
11000,"[2.158968941676929, 41.41456500681996]","[2.1919043659957844, 41.43000046874703]",3.2383947330353786,4884.3,686.4,4067.0,2928.2,4892.2,985.5
11001,"[2.1391351601884927, 41.37794384098468]","[2.167568751409577, 41.43093628683981]",6.35178633228945,9412.5,1203.0,7837.4,5642.7,8745.1,1805.1
11002,"[2.1561391605922533, 41.41299000526592]","[2.143287775007153, 41.40988332559257]",1.1260247814112498,2691.0,479.7,1501.6,1081.1,2695.8,557.7
11003,"[2.1484509098825364, 41.37466285103921]","[2.1051783245630245, 41.412919530097945]",5.579035495888097,9337.4,1054.5,6122.0,4407.7,7303.3,1501.3
11004,"[2.1255136219843624, 41.42066765988803]","[2.130788394511785, 41.413776413159454]",0.8835357706364405,3740.7,607.9,1304.3,939.1,1942.2,449.0
11005,"[2.1452657745422488, 41.430097612814286]","[2.165376407201524, 41.41838315922204]",2.123276246174101,4615.0,593.9,2965.8,2135.4,3883.7,819.0
11006,"[2.199259130034797, 41.43847149171057]","[2.1235361322486974, 41.42902316907104]",6.399492133596479,13780.7,1376.4,8719.3,6277.8,9260.3,2031.8
11007,"[2.142474893023536, 41.34719343419301]","[2.1633934454354438, 41.42350630014365]",8.66320474894634,13128.6,1413.4,10901.8,7849.1,12734.2,2610.1
11008,"[2.1902946025735504, 41.43055821398096]","[2.14923761930794, 41.42365489717599]",3.508086365453717,4815.8,898.8,3948.3,2842.7,4451.3,1003.6
11009,"[2.148236722485023, 41.429797442904494]","[2.1965275853941626, 41.39847428612603]",5.324265658653326,7426.2,870.9,6363.7,4581.7,7405.3,1481.0
11010,"[2.1427150863209063, 41.40035532233383]","[2.2061139549992497, 41.3972654565688]",5.299253747144621,8055.7,817.3,6514.4,4690.2,6562.8,1327.8
11011,"[2.1350804004773503, 41.4120727915608]","[2.1144052569958545, 41.38479863863692]",3.4887739665483823,4794.7,559.4,4615.0,3322.7,5042.8,1022.0
11012,"[2.1735548774060227, 41.41172952813971]","[2.153396874259076, 41.39833168300091]",2.246312756148006,3293.8,419.1,2335.3,1681.3,2737.7,584.5
11013,"[2.13007510280576, 41.37125619954187]","[2.214608077910702, 41.41040518261854]",8.287187964175148,10417.4,1141.5,8940.7,6437.1,9165.5,1898.2
11014,"[2.1890937005703, 41.37185332087903]","[2.164759922175571, 41.40664600542832]",4.369004784055959,5197.7,795.3,4875.5,3510.3,5427.5,1131.0
11015,"[2.158363273128461, 41.36956256754726]","[2.2064709649268903, 41.4090794967761]",5.95097849559635,7708.2,874.2,6501.3,4680.8,7559.2,1525.6
11016,"[2.160546191637966, 41.36374338690013]","[2.1404406046716398, 41.388838672006514]",3.2559207390053477,4868.1,704.5,4157.1,2993.0,5336.3,1170.9
11017,"[2.1406277434444383, 41.4218636604727]","[2.154678685339913, 41.41509758007044]",1.392395606204438,3646.6,557.0,1893.1,1363.0,3143.6,666.6
11018,"[2.1865251081046084, 41.42023094469412]","[2.2002926908859544, 41.42521978972557]",1.2749427123205872,3123.2,370.9,1781.3,1282.5,2241.5,453.2
11019,"[2.17827104790679, 41.40728247406058]","[2.184368000495504, 41.38692310767418]",2.3202775859696345,3546.0,455.9,2803.3,2018.4,2809.6,568.0
11020,"[2.1672031372594693, 41.42955584038871]","[2.144452298893899, 41.42292416456469]",2.03514219074761,3452.8,598.3,2271.8,1635.6,2797.1,581.1
11021,"[2.1477969288318355, 41.36319338816588]","[2.205063567937432, 41.42286880549239]",8.176266377761499,10116.5,1176.5,9194.0,6619.5,9658.7,1962.8
11022,"[2.187019275215417, 41.45073914258023]","[2.1773054922738995, 41.40481250295481]",5.170627090451337,6208.8,745.1,5784.6,4164.8,6287.7,1284.8
11023,"[2.1418917634919232, 41.37136687911575]","[2.183520834754615, 41.44069489229644]",8.454677401149423,10109.9,1275.4,9606.3,6916.3,10133.4,2095.6
11024,"[2.123879543823613, 41.39240319506364]","[2.1244260205187, 41.39816947967953]",0.6427999305338585,1276.8,310.6,837.8,603.2,1131.4,354.2
11025,"[2.203263807532989, 41.4383291071097]","[2.1228899499815634, 41.42601843445005]",6.838944801754139,14097.4,1421.0,9186.1,6613.8,9861.6,2202.3
11026,"[2.184936683577257, 41.39119227363909]","[2.209101597948304, 41.39997738079368]",2.2399307263403156,3153.8,387.9,2658.4,1914.0,3128.6,625.7
11027,"[2.117153206576905, 41.32999744818189]","[2.1948441174547524, 41.43222937434463]",13.085863909666307,16321.5,1781.4,15634.5,11256.7,16407.0,3399.2
11028,"[2.1902817401130625, 41.44716329288544]","[2.2104017564377925, 41.40780842919664]",4.686557500673241,6677.7,639.2,5628.8,4052.6,5922.4,1189.0
11029,"[2.1680815245266185, 41.37960420114408]","[2.16096479660443, 41.40547452841947]",2.937268679297689,5454.7,780.3,3791.2,2729.6,4369.4,930.1
11030,"[2.171856716094431, 41.41834409496814]","[2.198196212026729, 41.40329243088744]",2.761539601643685,5338.9,704.5,3129.2,2252.9,4098.5,864.6
11031,"[2.173013557713915, 41.37401873217444]","[2.173840660162093, 41.419389159373]",5.045433034672742,7542.5,858.1,6169.8,4442.1,6940.0,1405.9
11032,"[2.170096862366859, 41.40110855654903]","[2.181449808510564, 41.40191476528702]",0.9511447472860086,1645.3,165.0,1119.1,805.7,1247.1,257.1
11033,"[2.175464781517585, 41.41770737555542]","[2.1351913124703814, 41.36625931170088]",6.634290978745051,8360.7,871.1,7673.3,5524.6,8162.4,1645.9
11034,"[2.176987669022965, 41.44761519605981]","[2.096594171802897, 41.42847272225777]",7.0314898234998635,12566.8,1311.8,9575.4,6894.2,9549.7,2151.4
11035,"[2.154075730610901, 41.36762113698086]","[2.1871206100977454, 41.41380046183137]",5.828054086532202,7454.6,860.8,6538.8,4707.8,7644.7,1576.9
11036,"[2.1851585469303028, 41.43859434486295]","[2.1507981214675307, 41.41740227542567]",3.709375778452215,7229.4,1031.1,4509.7,3246.9,5578.6,1161.4
11037,"[2.1845758090536416, 41.46055516818414]","[2.1873680839290204, 41.379723537965575]",8.991082272356728,12887.7,1378.3,10586.5,7622.1,12502.3,2508.8
11038,"[2.12622438812609, 41.37332690023487]","[2.1995069563973138, 41.41099317032009]",7.410275951646884,8986.8,1044.7,8143.1,5862.9,8209.3,1657.0
11039,"[2.202918152519254, 41.40981459404859]","[2.141201940032058, 41.35434413037136]",8.03477745224205,10917.6,896.3,9006.0,6484.2,9570.5,1932.5
11040,"[2.1714445638526216, 41.43380170029735]","[2.192378054399573, 41.414674651620125]",2.751320161962098,3247.4,483.7,2928.2,2108.3,3049.6,617.3
11041,"[2.11332302186051, 41.37693278127185]","[2.1260714986557976, 41.37636160909327]",1.06560826670023,1593.1,285.4,1245.9,897.0,1659.9,341.7
11042,"[2.134269200491823, 41.4027370649641]","[2.2162811593206304, 41.40861252286273]",6.871031107489538,9048.1,972.6,8079.6,5817.2,8053.9,1657.1
11043,"[2.2044182972036337, 41.4167128082973]","[2.202232072590563, 41.39757438361809]",2.135892219340524,3138.4,463.5,2760.5,1987.5,3022.8,619.1
11044,"[2.187977904270517, 41.45138365095582]","[2.1595242402898305, 41.3667070816925]",9.710020406827491,12343.6,1428.1,11122.0,8007.6,12619.4,2554.6
11045,"[2.2028016231687206, 41.419003447415925]","[2.1429313000740358, 41.37287234764536]",7.159074061657722,7877.8,838.2,7575.5,5454.2,7601.0,1531.6
11046,"[2.1425471888275864, 41.38069558107707]","[2.152785932107662, 41.43196298368935]",5.764275133601879,8038.4,926.0,6986.6,5030.2,7469.4,1557.4
11047,"[2.1758260805230454, 41.44754476783876]","[2.132948841852248, 41.400842320507]",6.304651214511812,8080.9,754.9,7238.0,5211.2,7739.2,1565.5
